[2026-02-20T06:20:12.757+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-20T06:20:12.775+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-20T05:59:00+00:00 [queued]>
[2026-02-20T06:20:12.779+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-20T05:59:00+00:00 [queued]>
[2026-02-20T06:20:12.779+0000] {taskinstance.py:2306} INFO - Starting attempt 2 of 2
[2026-02-20T06:21:13.287+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771534874.json to Snowflake stage
[2026-02-20T06:21:13.520+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771534882.json to Snowflake stage
[2026-02-20T06:21:13.784+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771534890.json to Snowflake stage
[2026-02-20T06:21:14.074+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771534898.json to Snowflake stage
[2026-02-20T06:21:14.385+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771534906.json to Snowflake stage
[2026-02-20T06:21:14.662+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771534914.json to Snowflake stage
[2026-02-20T06:21:14.937+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771534934.json to Snowflake stage
[2026-02-20T06:21:15.187+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771534942.json to Snowflake stage
[2026-02-20T06:21:15.480+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771534951.json to Snowflake stage
[2026-02-20T06:21:15.792+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771534958.json to Snowflake stage
[2026-02-20T06:21:16.095+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771534966.json to Snowflake stage
[2026-02-20T06:21:16.371+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771534975.json to Snowflake stage
[2026-02-20T06:21:16.619+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771534983.json to Snowflake stage
[2026-02-20T06:21:16.906+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771534991.json to Snowflake stage
[2026-02-20T06:21:17.200+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771534999.json to Snowflake stage
[2026-02-20T06:21:17.473+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535007.json to Snowflake stage
[2026-02-20T06:21:17.756+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535015.json to Snowflake stage
[2026-02-20T06:21:18.247+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535023.json to Snowflake stage
[2026-02-20T06:21:18.495+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535031.json to Snowflake stage
[2026-02-20T06:21:18.774+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535039.json to Snowflake stage
[2026-02-20T06:21:19.060+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535047.json to Snowflake stage
[2026-02-20T06:21:19.341+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535055.json to Snowflake stage
[2026-02-20T06:21:19.637+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535063.json to Snowflake stage
[2026-02-20T06:21:19.910+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535071.json to Snowflake stage
[2026-02-20T06:21:20.196+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535078.json to Snowflake stage
[2026-02-20T06:21:20.469+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535086.json to Snowflake stage
[2026-02-20T06:21:20.719+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535094.json to Snowflake stage
[2026-02-20T06:21:20.994+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535102.json to Snowflake stage
[2026-02-20T06:21:21.268+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535110.json to Snowflake stage
[2026-02-20T06:21:21.555+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535119.json to Snowflake stage
[2026-02-20T06:21:21.844+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535126.json to Snowflake stage
[2026-02-20T06:21:22.105+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535134.json to Snowflake stage
[2026-02-20T06:21:22.375+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535143.json to Snowflake stage
[2026-02-20T06:21:22.668+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535150.json to Snowflake stage
[2026-02-20T06:21:22.980+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535159.json to Snowflake stage
[2026-02-20T06:21:23.257+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535168.json to Snowflake stage
[2026-02-20T06:21:23.506+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535176.json to Snowflake stage
[2026-02-20T06:21:23.861+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535184.json to Snowflake stage
[2026-02-20T06:21:24.122+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535192.json to Snowflake stage
[2026-02-20T06:21:24.396+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535200.json to Snowflake stage
[2026-02-20T06:21:24.681+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535209.json to Snowflake stage
[2026-02-20T06:21:24.992+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535217.json to Snowflake stage
[2026-02-20T06:21:25.234+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535225.json to Snowflake stage
[2026-02-20T06:21:25.506+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535233.json to Snowflake stage
[2026-02-20T06:21:25.787+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535241.json to Snowflake stage
[2026-02-20T06:21:26.060+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535249.json to Snowflake stage
[2026-02-20T06:21:26.326+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535257.json to Snowflake stage
[2026-02-20T06:21:26.682+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535265.json to Snowflake stage
[2026-02-20T06:21:26.949+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535273.json to Snowflake stage
[2026-02-20T06:21:27.236+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535281.json to Snowflake stage
[2026-02-20T06:21:27.496+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535290.json to Snowflake stage
[2026-02-20T06:21:27.786+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535298.json to Snowflake stage
[2026-02-20T06:21:28.054+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535306.json to Snowflake stage
[2026-02-20T06:21:28.306+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535315.json to Snowflake stage
[2026-02-20T06:21:28.618+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535323.json to Snowflake stage
[2026-02-20T06:21:28.882+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535331.json to Snowflake stage
[2026-02-20T06:21:29.201+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535340.json to Snowflake stage
[2026-02-20T06:21:29.453+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535348.json to Snowflake stage
[2026-02-20T06:21:29.730+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535356.json to Snowflake stage
[2026-02-20T06:21:30.002+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535365.json to Snowflake stage
[2026-02-20T06:21:30.277+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535373.json to Snowflake stage
[2026-02-20T06:21:30.624+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535381.json to Snowflake stage
[2026-02-20T06:21:30.917+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535389.json to Snowflake stage
[2026-02-20T06:21:31.151+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535397.json to Snowflake stage
[2026-02-20T06:21:31.383+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535405.json to Snowflake stage
[2026-02-20T06:21:31.693+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535414.json to Snowflake stage
[2026-02-20T06:21:32.022+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535422.json to Snowflake stage
[2026-02-20T06:21:32.462+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535430.json to Snowflake stage
[2026-02-20T06:21:32.720+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535438.json to Snowflake stage
[2026-02-20T06:21:32.998+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535447.json to Snowflake stage
[2026-02-20T06:21:33.256+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535455.json to Snowflake stage
[2026-02-20T06:21:33.485+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535463.json to Snowflake stage
[2026-02-20T06:21:33.716+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535471.json to Snowflake stage
[2026-02-20T06:21:33.984+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535479.json to Snowflake stage
[2026-02-20T06:21:34.266+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535488.json to Snowflake stage
[2026-02-20T06:21:34.561+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535496.json to Snowflake stage
[2026-02-20T06:21:34.799+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535504.json to Snowflake stage
[2026-02-20T06:21:35.062+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535512.json to Snowflake stage
[2026-02-20T06:21:35.324+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535520.json to Snowflake stage
[2026-02-20T06:21:35.556+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535528.json to Snowflake stage
[2026-02-20T06:21:35.778+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535536.json to Snowflake stage
[2026-02-20T06:21:36.016+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535544.json to Snowflake stage
[2026-02-20T06:21:36.264+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535552.json to Snowflake stage
[2026-02-20T06:21:36.606+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535560.json to Snowflake stage
[2026-02-20T06:21:36.983+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535568.json to Snowflake stage
[2026-02-20T06:21:37.597+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535576.json to Snowflake stage
[2026-02-20T06:21:38.215+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535585.json to Snowflake stage
[2026-02-20T06:21:39.444+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535593.json to Snowflake stage
[2026-02-20T06:21:40.675+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535602.json to Snowflake stage
[2026-02-20T06:21:41.809+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535610.json to Snowflake stage
[2026-02-20T06:21:42.417+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535617.json to Snowflake stage
[2026-02-20T06:21:43.128+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535626.json to Snowflake stage
[2026-02-20T06:21:43.849+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535634.json to Snowflake stage
[2026-02-20T06:21:44.318+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535642.json to Snowflake stage
[2026-02-20T06:21:44.572+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535650.json to Snowflake stage
[2026-02-20T06:21:44.816+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535658.json to Snowflake stage
[2026-02-20T06:21:45.063+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535666.json to Snowflake stage
[2026-02-20T06:21:45.337+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535674.json to Snowflake stage
[2026-02-20T06:21:45.568+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535682.json to Snowflake stage
[2026-02-20T06:21:45.804+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535690.json to Snowflake stage
[2026-02-20T06:21:46.061+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535699.json to Snowflake stage
[2026-02-20T06:21:46.409+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535707.json to Snowflake stage
[2026-02-20T06:21:47.654+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535715.json to Snowflake stage
[2026-02-20T06:21:50.194+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535724.json to Snowflake stage
[2026-02-20T06:21:51.113+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535732.json to Snowflake stage
[2026-02-20T06:21:53.066+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535741.json to Snowflake stage
[2026-02-20T06:21:54.398+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535749.json to Snowflake stage
[2026-02-20T06:21:56.345+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535757.json to Snowflake stage
[2026-02-20T06:21:56.822+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535766.json to Snowflake stage
[2026-02-20T06:21:57.073+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535774.json to Snowflake stage
[2026-02-20T06:21:57.363+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535782.json to Snowflake stage
[2026-02-20T06:21:57.605+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535790.json to Snowflake stage
[2026-02-20T06:21:57.936+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535799.json to Snowflake stage
[2026-02-20T06:21:58.211+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535808.json to Snowflake stage
[2026-02-20T06:21:58.470+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535817.json to Snowflake stage
[2026-02-20T06:21:58.721+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535825.json to Snowflake stage
[2026-02-20T06:21:58.961+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535833.json to Snowflake stage
[2026-02-20T06:22:00.476+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535841.json to Snowflake stage
[2026-02-20T06:22:00.742+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535850.json to Snowflake stage
[2026-02-20T06:22:01.033+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535857.json to Snowflake stage
[2026-02-20T06:22:01.281+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535865.json to Snowflake stage
[2026-02-20T06:22:01.535+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535874.json to Snowflake stage
[2026-02-20T06:22:01.774+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535881.json to Snowflake stage
[2026-02-20T06:22:02.045+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535890.json to Snowflake stage
[2026-02-20T06:22:02.282+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535898.json to Snowflake stage
[2026-02-20T06:22:02.526+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535906.json to Snowflake stage
[2026-02-20T06:22:02.761+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535914.json to Snowflake stage
[2026-02-20T06:22:03.033+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535923.json to Snowflake stage
[2026-02-20T06:22:03.276+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535931.json to Snowflake stage
[2026-02-20T06:22:03.534+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535939.json to Snowflake stage
[2026-02-20T06:22:03.794+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535948.json to Snowflake stage
[2026-02-20T06:22:04.022+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535956.json to Snowflake stage
[2026-02-20T06:22:04.266+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535965.json to Snowflake stage
[2026-02-20T06:22:04.524+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535974.json to Snowflake stage
[2026-02-20T06:22:04.817+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535982.json to Snowflake stage
[2026-02-20T06:22:05.076+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535991.json to Snowflake stage
[2026-02-20T06:22:05.366+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771535999.json to Snowflake stage
[2026-02-20T06:22:05.637+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536007.json to Snowflake stage
[2026-02-20T06:22:05.917+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536016.json to Snowflake stage
[2026-02-20T06:22:06.186+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536025.json to Snowflake stage
[2026-02-20T06:22:06.436+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536033.json to Snowflake stage
[2026-02-20T06:22:06.701+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536041.json to Snowflake stage
[2026-02-20T06:22:06.963+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536050.json to Snowflake stage
[2026-02-20T06:22:07.207+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536058.json to Snowflake stage
[2026-02-20T06:22:07.461+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536066.json to Snowflake stage
[2026-02-20T06:22:07.729+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536074.json to Snowflake stage
[2026-02-20T06:22:08.039+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536083.json to Snowflake stage
[2026-02-20T06:22:08.283+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536091.json to Snowflake stage
[2026-02-20T06:22:08.522+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536100.json to Snowflake stage
[2026-02-20T06:22:08.788+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536109.json to Snowflake stage
[2026-02-20T06:22:09.067+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536117.json to Snowflake stage
[2026-02-20T06:22:09.351+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536125.json to Snowflake stage
[2026-02-20T06:22:09.592+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536133.json to Snowflake stage
[2026-02-20T06:22:09.840+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536141.json to Snowflake stage
[2026-02-20T06:22:10.102+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536149.json to Snowflake stage
[2026-02-20T06:22:10.378+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536158.json to Snowflake stage
[2026-02-20T06:22:10.628+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536166.json to Snowflake stage
[2026-02-20T06:22:10.866+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536175.json to Snowflake stage
[2026-02-20T06:22:11.128+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536183.json to Snowflake stage
[2026-02-20T06:22:11.380+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536192.json to Snowflake stage
[2026-02-20T06:22:11.625+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536200.json to Snowflake stage
[2026-02-20T06:22:11.874+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536208.json to Snowflake stage
[2026-02-20T06:22:12.150+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536216.json to Snowflake stage
[2026-02-20T06:22:12.435+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536224.json to Snowflake stage
[2026-02-20T06:22:12.665+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536232.json to Snowflake stage
[2026-02-20T06:22:12.913+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536240.json to Snowflake stage
[2026-02-20T06:22:13.147+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536249.json to Snowflake stage
[2026-02-20T06:22:13.579+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536257.json to Snowflake stage
[2026-02-20T06:22:13.825+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536265.json to Snowflake stage
[2026-02-20T06:22:14.162+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536273.json to Snowflake stage
[2026-02-20T06:22:14.421+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536282.json to Snowflake stage
[2026-02-20T06:22:14.692+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536291.json to Snowflake stage
[2026-02-20T06:22:14.956+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536299.json to Snowflake stage
[2026-02-20T06:22:15.193+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536307.json to Snowflake stage
[2026-02-20T06:22:15.441+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536315.json to Snowflake stage
[2026-02-20T06:22:15.705+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536323.json to Snowflake stage
[2026-02-20T06:22:15.967+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536331.json to Snowflake stage
[2026-02-20T06:22:16.221+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536339.json to Snowflake stage
[2026-02-20T06:22:16.507+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536347.json to Snowflake stage
[2026-02-20T06:22:16.822+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536355.json to Snowflake stage
[2026-02-20T06:22:17.071+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536363.json to Snowflake stage
[2026-02-20T06:22:17.527+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536371.json to Snowflake stage
[2026-02-20T06:22:17.794+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536379.json to Snowflake stage
[2026-02-20T06:22:18.056+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536387.json to Snowflake stage
[2026-02-20T06:22:18.296+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536395.json to Snowflake stage
[2026-02-20T06:22:18.557+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536403.json to Snowflake stage
[2026-02-20T06:22:18.809+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536411.json to Snowflake stage
[2026-02-20T06:22:19.073+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536419.json to Snowflake stage
[2026-02-20T06:22:19.317+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536427.json to Snowflake stage
[2026-02-20T06:22:19.632+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536435.json to Snowflake stage
[2026-02-20T06:22:19.985+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536443.json to Snowflake stage
[2026-02-20T06:22:20.269+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536452.json to Snowflake stage
[2026-02-20T06:22:20.521+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536460.json to Snowflake stage
[2026-02-20T06:22:20.764+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536468.json to Snowflake stage
[2026-02-20T06:22:21.020+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536476.json to Snowflake stage
[2026-02-20T06:22:21.345+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536483.json to Snowflake stage
[2026-02-20T06:22:21.590+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536491.json to Snowflake stage
[2026-02-20T06:22:21.831+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536500.json to Snowflake stage
[2026-02-20T06:22:22.146+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536508.json to Snowflake stage
[2026-02-20T06:22:22.364+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536516.json to Snowflake stage
[2026-02-20T06:22:22.593+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536524.json to Snowflake stage
[2026-02-20T06:22:22.837+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536532.json to Snowflake stage
[2026-02-20T06:22:23.294+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536540.json to Snowflake stage
[2026-02-20T06:22:23.591+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536549.json to Snowflake stage
